order_id,product_id,quantity,price
35537,19,1,4523.86
35537,104,3,1583.13
35538,113,2,174.35
35538,162,2,3647.55
35538,150,4,3305.73
35539,140,2,1486.7
35539,48,1,2082.01
35540,190,1,4922.18
35540,61,2,3411.87
35541,112,3,2354.57
35541,150,3,3305.73
35541,147,2,1617.04
35542,84,4,1371.06
35542,129,2,4613.7
35542,12,3,2593.81
35543,36,1,1695.94
35543,120,2,1287.24
35543,134,2,2093.43
35544,181,2,944.51
35544,29,3,1957.13
35544,14,2,4847.94
35545,101,2,763.92
35545,15,4,4672.08
35546,117,3,2305.25
35546,57,2,1997.2
35546,87,3,4330.81
35547,29,4,1957.13
35547,186,1,3843.42
35548,48,1,2082.01
35548,45,4,3500.0
35548,12,4,2593.81
35549,164,4,614.98
35550,133,3,1363.27
35550,50,2,3558.22
35550,189,2,1067.5
35551,117,3,2305.25
35551,26,4,4264.23
35551,120,4,1287.24
35552,6,4,2393.9
35553,96,2,4670.58
35553,176,3,2961.24
35553,116,1,3205.61
35554,126,2,1185.11
35554,117,2,2305.25
35555,160,1,2687.43
35555,172,2,655.02
35555,156,4,1036.93
35556,117,4,2305.25
35557,49,1,2332.57
35558,63,1,175.94
35559,188,4,4597.02
35560,117,3,2305.25
35561,87,1,4330.81
35561,64,1,917.14
35561,23,3,470.59
35562,177,2,503.92
35563,80,1,3122.74
35563,139,1,2668.36
35564,184,3,2815.22
35565,131,1,2898.36
35565,28,1,920.61
35565,182,3,3786.44
35566,81,4,114.27
35567,174,3,2510.15
35568,140,1,1486.7
35568,111,2,2079.48
35569,182,2,3786.44
35569,77,1,2068.89
35569,84,1,1371.06
35570,189,4,1067.5
35570,186,4,3843.42
35570,74,3,1617.69
35571,36,4,1695.94
35572,35,4,1828.19
35572,190,3,4922.18
35573,150,4,3305.73
35574,118,4,1755.3
35575,50,2,3558.22
35575,69,1,4522.46
35576,100,3,3996.91
35576,48,3,2082.01
35576,181,1,944.51
35577,30,4,1832.52
35577,193,2,3315.39
35577,195,3,2900.98
35578,71,3,4481.49
35578,46,1,882.2
35579,88,3,4593.11
35579,114,4,1490.35
35580,33,1,2592.59
35580,191,1,3707.64
35580,101,1,763.92
35581,10,2,1534.78
35581,11,4,1937.99
35582,15,2,4672.08
35582,197,4,3157.4
35583,136,3,1558.63
35584,182,1,3786.44
35584,13,4,1663.32
35584,56,2,3481.13
35585,189,3,1067.5
35585,99,1,3946.53
35586,200,2,2577.72
35586,94,1,2578.29
35587,149,2,4207.93
35587,167,1,3959.62
35588,134,3,2093.43
35588,148,1,1668.54
35589,187,3,124.89
35589,64,2,917.14
35589,73,1,3726.09
35590,136,2,1558.63
35591,132,3,144.09
35592,94,4,2578.29
35592,168,2,1624.08
35592,28,3,920.61
35593,84,1,1371.06
35593,133,3,1363.27
35594,196,2,327.37
35595,103,4,4164.2
35596,97,4,483.8
35596,129,3,4613.7
35596,68,2,278.48
35597,180,1,2445.64
35598,186,3,3843.42
35598,172,3,655.02
35598,49,3,2332.57
35599,153,1,1675.55
35599,47,2,4491.78
35600,190,4,4922.18
35601,130,1,4384.64
35602,88,3,4593.11
35603,171,1,3534.96
35603,178,1,3851.7
35603,134,2,2093.43
35604,110,4,2823.97
35604,162,2,3647.55
35604,113,3,174.35
35605,126,4,1185.11
35605,179,1,442.02
35605,47,3,4491.78
35606,162,4,3647.55
35606,71,1,4481.49
35606,60,2,596.25
35607,172,3,655.02
35607,194,3,2411.15
35608,36,3,1695.94
35608,26,2,4264.23
35608,127,2,4047.48
35609,80,2,3122.74
35610,170,3,152.91
35610,22,1,650.69
35611,97,2,483.8
35611,15,1,4672.08
35612,197,3,3157.4
35612,17,3,2166.97
35613,86,3,2325.65
35613,132,1,144.09
35613,169,3,1701.78
35614,40,4,4043.68
35615,185,4,2683.02
35615,113,1,174.35
35616,83,1,4063.09
35616,46,2,882.2
35616,28,4,920.61
35617,190,1,4922.18
35617,159,2,3354.09
35617,125,1,4867.51
35618,196,3,327.37
35618,123,4,165.71
35619,117,2,2305.25
35620,59,4,4195.85
35620,161,4,4850.26
35620,80,1,3122.74
35621,160,4,2687.43
35622,46,2,882.2
35623,2,3,3973.78
35624,69,3,4522.46
35624,100,4,3996.91
35624,163,2,1139.02
35625,17,4,2166.97
35626,66,4,3574.72
35627,141,3,286.08
35627,89,3,4984.36
35628,98,3,3472.27
35628,145,3,2316.34
35629,200,3,2577.72
35629,19,2,4523.86
35630,17,1,2166.97
35631,13,4,1663.32
35631,158,2,2481.62
35632,13,1,1663.32
35632,125,3,4867.51
35632,74,4,1617.69
35633,2,2,3973.78
35634,64,1,917.14
35635,2,3,3973.78
35636,29,4,1957.13
35636,30,2,1832.52
35636,74,1,1617.69
35637,141,4,286.08
35637,126,1,1185.11
35637,150,4,3305.73
35638,164,1,614.98
35638,6,4,2393.9
35639,164,3,614.98
35639,23,4,470.59
35640,29,4,1957.13
35640,72,2,1218.01
35640,78,1,473.88
35641,33,2,2592.59
35642,90,1,853.05
35642,160,2,2687.43
35643,112,3,2354.57
35643,190,1,4922.18
35644,170,2,152.91
35644,23,3,470.59
35645,25,3,3248.88
35645,95,3,188.14
35645,162,2,3647.55
35646,111,4,2079.48
35646,28,1,920.61
35646,16,1,4366.29
35647,56,2,3481.13
35648,171,3,3534.96
35648,116,3,3205.61
35648,2,1,3973.78
35649,164,1,614.98
35649,177,2,503.92
35649,96,3,4670.58
35650,175,1,3942.97
35650,1,2,4869.5
35651,92,2,1403.5
35651,90,3,853.05
35652,68,3,278.48
35652,10,1,1534.78
35652,58,3,1795.93
35653,14,1,4847.94
35653,133,3,1363.27
35653,82,1,146.16
35654,64,1,917.14
35654,84,4,1371.06
35655,140,1,1486.7
35655,182,3,3786.44
35655,30,1,1832.52
35656,193,1,3315.39
35657,40,4,4043.68
35657,199,4,4466.88
35657,58,2,1795.93
35658,68,1,278.48
35658,96,1,4670.58
35659,160,1,2687.43
35659,200,4,2577.72
35660,60,3,596.25
35660,78,1,473.88
35661,42,4,4287.63
35661,1,2,4869.5
35661,172,4,655.02
35662,160,4,2687.43
35663,177,4,503.92
35663,120,1,1287.24
35663,38,4,4399.3
35664,162,3,3647.55
35665,116,3,3205.61
35666,198,1,3167.88
35666,149,3,4207.93
35666,10,2,1534.78
35667,125,1,4867.51
35667,5,2,556.23
35668,62,1,1318.75
35668,81,3,114.27
35669,168,4,1624.08
35670,99,3,3946.53
35670,51,4,4122.12
35671,109,2,2330.11
35671,105,3,2391.97
35671,144,3,3804.42
35672,64,1,917.14
35673,41,1,1908.04
35673,100,3,3996.91
35674,20,1,4267.1
35675,24,1,2927.61
35675,142,1,4973.51
35676,37,3,2415.62
35676,141,1,286.08
35676,105,3,2391.97
35677,190,4,4922.18
35677,174,2,2510.15
35677,193,4,3315.39
35678,87,3,4330.81
35678,98,4,3472.27
35679,9,1,2126.86
35679,92,4,1403.5
35680,31,2,749.1
35681,198,2,3167.88
35682,16,3,4366.29
35682,11,1,1937.99
35682,14,4,4847.94
35683,4,2,4550.99
35684,9,3,2126.86
35685,24,1,2927.61
35685,173,2,3887.11
35686,8,2,3242.2
35686,94,2,2578.29
35686,3,2,1290.43
35687,104,3,1583.13
35687,150,2,3305.73
35687,45,2,3500.0
35688,91,4,4328.52
35689,58,2,1795.93
35689,147,2,1617.04
35689,33,1,2592.59
35690,37,2,2415.62
35690,129,3,4613.7
35690,47,4,4491.78
35691,69,2,4522.46
35691,190,2,4922.18
35692,88,4,4593.11
35692,116,2,3205.61
35693,59,1,4195.85
35694,81,1,114.27
35694,40,3,4043.68
35695,178,3,3851.7
35695,190,3,4922.18
35695,184,3,2815.22
35696,38,2,4399.3
35697,120,1,1287.24
35697,166,4,876.42
35697,161,4,4850.26
35698,81,1,114.27
35698,123,1,165.71
35699,118,4,1755.3
35699,141,4,286.08
35699,97,1,483.8
35700,146,3,311.53
35701,127,2,4047.48
35701,45,1,3500.0
35702,124,4,195.29
35703,183,3,4566.8
35704,170,3,152.91
35705,148,3,1668.54
35705,89,2,4984.36
35706,38,4,4399.3
35706,30,2,1832.52
35706,1,4,4869.5
35707,36,3,1695.94
35708,165,1,3473.17
35709,100,2,3996.91
35709,180,3,2445.64
35709,57,4,1997.2
35710,30,1,1832.52
35710,22,2,650.69
35711,101,1,763.92
35711,84,3,1371.06
35711,46,2,882.2
35712,199,4,4466.88
35712,54,2,2020.79
35712,121,4,4630.02
35713,6,2,2393.9
35713,142,1,4973.51
35713,101,3,763.92
35714,169,1,1701.78
35715,196,2,327.37
35716,29,2,1957.13
35717,51,3,4122.12
35718,45,4,3500.0
35719,177,2,503.92
35720,143,2,2461.73
35720,200,2,2577.72
35720,111,2,2079.48
35721,123,2,165.71
35721,8,1,3242.2
35722,147,2,1617.04
35722,154,2,4991.35
35722,53,1,3340.62
35723,1,1,4869.5
35723,189,3,1067.5
35724,1,2,4869.5
35724,131,1,2898.36
35725,196,2,327.37
35725,28,3,920.61
35726,89,4,4984.36
35726,33,3,2592.59
35727,27,3,1533.32
35727,128,4,385.55
35727,132,3,144.09
35728,174,4,2510.15
35728,167,2,3959.62
35729,30,3,1832.52
35730,129,2,4613.7
35731,104,1,1583.13
35732,44,1,1808.93
35732,194,3,2411.15
35733,36,4,1695.94
35733,71,3,4481.49
35733,33,3,2592.59
35734,116,4,3205.61
35734,52,1,1258.08
35735,121,3,4630.02
35735,200,2,2577.72
35735,37,4,2415.62
35736,188,2,4597.02
35737,189,1,1067.5
35737,60,1,596.25
35738,115,3,2239.25
35739,16,4,4366.29
35740,80,4,3122.74
35740,133,1,1363.27
35740,63,2,175.94
35741,170,3,152.91
35741,63,3,175.94
35741,166,3,876.42
35742,178,4,3851.7
35742,130,4,4384.64
35743,72,3,1218.01
35743,25,2,3248.88
35744,194,4,2411.15
35744,11,1,1937.99
35744,123,4,165.71
35745,157,2,1632.43
35745,86,3,2325.65
35745,104,1,1583.13
35746,14,3,4847.94
35746,123,2,165.71
35747,185,2,2683.02
35747,42,3,4287.63
35748,106,1,1436.69
35748,17,1,2166.97
35748,79,4,3690.23
35749,132,2,144.09
35750,152,4,4841.93
35751,198,1,3167.88
35752,155,1,4981.2
35752,147,2,1617.04
35753,126,4,1185.11
35753,54,3,2020.79
35754,52,1,1258.08
35754,23,4,470.59
35754,28,1,920.61
35755,154,4,4991.35
35755,166,4,876.42
35756,74,4,1617.69
35756,116,1,3205.61
35756,149,4,4207.93
35757,34,1,3633.5
35757,164,2,614.98
35758,78,4,473.88
35758,60,1,596.25
35758,155,4,4981.2
35759,9,2,2126.86
35759,100,2,3996.91
35759,95,2,188.14
35760,106,4,1436.69
35761,25,1,3248.88
35761,98,1,3472.27
35762,117,4,2305.25
35762,180,2,2445.64
35762,46,4,882.2
35763,6,1,2393.9
35763,55,3,1906.64
35763,77,4,2068.89
35764,126,3,1185.11
35765,170,2,152.91
35765,121,3,4630.02
35765,46,1,882.2
35766,20,2,4267.1
35766,192,3,3893.83
35766,80,1,3122.74
35767,43,1,4030.79
35767,21,3,2130.2
35768,129,4,4613.7
35768,84,3,1371.06
35768,172,2,655.02
35769,17,1,2166.97
35769,105,4,2391.97
35769,27,1,1533.32
35770,149,3,4207.93
35770,14,2,4847.94
35770,125,1,4867.51
35771,158,4,2481.62
35772,187,3,124.89
35772,150,3,3305.73
35773,186,3,3843.42
35773,80,4,3122.74
35774,111,2,2079.48
35775,64,4,917.14
35776,124,4,195.29
35776,108,3,4450.41
35777,41,3,1908.04
35777,63,4,175.94
35777,79,2,3690.23
35778,157,2,1632.43
35778,133,4,1363.27
35778,134,1,2093.43
35779,32,3,3394.18
35780,49,1,2332.57
35780,68,3,278.48
35780,38,4,4399.3
35781,163,2,1139.02
35781,159,3,3354.09
35781,42,4,4287.63
35782,162,1,3647.55
35782,195,1,2900.98
35783,95,2,188.14
35784,9,2,2126.86
35785,36,2,1695.94
35785,129,1,4613.7
35785,155,1,4981.2
35786,154,4,4991.35
35786,48,4,2082.01
35787,173,2,3887.11
35788,163,1,1139.02
35789,31,3,749.1
35790,152,2,4841.93
35790,62,1,1318.75
35791,116,3,3205.61
35791,94,1,2578.29
35792,112,2,2354.57
35793,53,1,3340.62
35794,133,4,1363.27
35794,182,3,3786.44
35795,157,3,1632.43
35795,79,2,3690.23
35795,130,4,4384.64
35796,138,2,2991.62
35796,185,3,2683.02
35796,62,2,1318.75
35797,131,2,2898.36
35798,165,4,3473.17
35798,100,2,3996.91
35798,48,4,2082.01
35799,58,4,1795.93
35799,19,2,4523.86
35799,196,4,327.37
35800,10,2,1534.78
35800,105,1,2391.97
35801,187,1,124.89
35802,125,1,4867.51
35803,134,1,2093.43
35804,90,2,853.05
35804,40,1,4043.68
35804,195,1,2900.98
35805,66,2,3574.72
35806,131,1,2898.36
35806,91,3,4328.52
35807,21,1,2130.2
35807,51,2,4122.12
35808,44,1,1808.93
35808,73,2,3726.09
35809,167,1,3959.62
35809,106,2,1436.69
35809,85,3,3217.05
35810,195,3,2900.98
35810,167,3,3959.62
35810,60,2,596.25
35811,40,2,4043.68
35812,114,4,1490.35
35812,29,4,1957.13
35813,138,1,2991.62
35813,70,4,459.2
35814,25,1,3248.88
35814,146,1,311.53
35815,147,3,1617.04
35815,149,2,4207.93
35816,81,4,114.27
35816,198,3,3167.88
35817,81,3,114.27
35817,57,3,1997.2
35818,139,3,2668.36
35818,56,4,3481.13
35819,113,1,174.35
35819,179,1,442.02
35820,115,3,2239.25
35820,143,2,2461.73
35820,80,4,3122.74
35821,172,2,655.02
35822,186,2,3843.42
35823,153,2,1675.55
35824,188,1,4597.02
35825,153,2,1675.55
35826,128,4,385.55
35826,91,1,4328.52
35826,45,4,3500.0
35827,4,1,4550.99
35827,155,2,4981.2
35827,33,4,2592.59
35828,89,2,4984.36
35828,1,4,4869.5
35829,37,1,2415.62
35829,102,4,2293.09
35830,176,4,2961.24
35831,122,4,2656.54
35832,56,3,3481.13
35832,87,2,4330.81
35833,129,3,4613.7
35833,26,1,4264.23
35833,192,2,3893.83
35834,32,4,3394.18
35834,23,2,470.59
35834,91,2,4328.52
35835,176,1,2961.24
35836,123,1,165.71
35836,55,3,1906.64
35836,167,3,3959.62
35837,88,2,4593.11
35838,165,4,3473.17
35838,35,1,1828.19
35838,105,3,2391.97
35839,69,1,4522.46
35839,137,2,261.44
35840,181,1,944.51
35840,103,2,4164.2
35841,10,3,1534.78
35842,184,3,2815.22
35842,15,3,4672.08
35842,130,3,4384.64
35843,23,1,470.59
35844,24,1,2927.61
35845,118,3,1755.3
35845,128,1,385.55
35845,181,4,944.51
35846,171,1,3534.96
35846,13,1,1663.32
35846,145,3,2316.34
35847,40,1,4043.68
35847,191,1,3707.64
35848,59,2,4195.85
35849,84,4,1371.06
35849,39,3,297.38
35850,79,2,3690.23
35851,56,2,3481.13
35851,25,1,3248.88
35852,177,2,503.92
35852,82,3,146.16
35853,143,4,2461.73
35853,11,1,1937.99
35854,22,1,650.69
35855,105,3,2391.97
35856,1,2,4869.5
35856,15,4,4672.08
35857,126,3,1185.11
35857,119,2,2001.68
35857,115,1,2239.25
35858,8,1,3242.2
35858,12,3,2593.81
35858,20,4,4267.1
35859,164,3,614.98
35860,157,3,1632.43
35860,196,1,327.37
35860,72,3,1218.01
35861,147,1,1617.04
35861,120,3,1287.24
35862,177,4,503.92
35862,87,3,4330.81
35862,192,2,3893.83
35863,67,1,203.18
35863,37,1,2415.62
35864,4,1,4550.99
35865,60,4,596.25
35865,121,1,4630.02
35866,52,2,1258.08
35867,61,3,3411.87
35868,46,1,882.2
35869,154,4,4991.35
35869,120,3,1287.24
35870,141,4,286.08
35870,59,2,4195.85
35870,161,4,4850.26
35871,140,2,1486.7
35871,164,3,614.98
35872,174,4,2510.15
35872,42,1,4287.63
35872,129,3,4613.7
35873,58,1,1795.93
35873,55,4,1906.64
35873,169,3,1701.78
35874,189,4,1067.5
35874,59,1,4195.85
35875,165,3,3473.17
35875,79,3,3690.23
35875,35,4,1828.19
35876,84,4,1371.06
35876,72,3,1218.01
35876,45,2,3500.0
35877,186,2,3843.42
35877,138,2,2991.62
35878,33,4,2592.59
35879,106,4,1436.69
35880,122,1,2656.54
35880,156,4,1036.93
35881,156,1,1036.93
35881,140,4,1486.7
35882,187,3,124.89
35883,79,2,3690.23
35883,124,4,195.29
35884,154,2,4991.35
35884,115,2,2239.25
35885,17,3,2166.97
35886,7,4,4448.96
35886,104,4,1583.13
35886,111,1,2079.48
35887,99,4,3946.53
35887,64,3,917.14
35887,87,1,4330.81
35888,195,2,2900.98
35888,174,1,2510.15
35889,19,3,4523.86
35889,144,3,3804.42
35889,81,4,114.27
35890,191,3,3707.64
35891,96,1,4670.58
35892,178,1,3851.7
35893,199,4,4466.88
35893,168,4,1624.08
35893,54,3,2020.79
35894,72,2,1218.01
35895,109,1,2330.11
35895,84,4,1371.06
35896,61,3,3411.87
35896,131,3,2898.36
35896,17,1,2166.97
35897,133,4,1363.27
35897,43,1,4030.79
35897,101,1,763.92
35898,159,3,3354.09
35898,193,3,3315.39
35898,103,2,4164.2
35899,160,3,2687.43
35900,143,3,2461.73
35900,8,2,3242.2
35901,74,4,1617.69
35901,66,1,3574.72
35902,128,3,385.55
35902,147,4,1617.04
35903,62,2,1318.75
35903,21,2,2130.2
35903,34,4,3633.5
35904,125,3,4867.51
35905,184,2,2815.22
35906,82,2,146.16
35906,72,2,1218.01
35907,164,3,614.98
35907,17,4,2166.97
35907,87,1,4330.81
35908,109,1,2330.11
35908,95,2,188.14
35909,120,3,1287.24
35909,29,4,1957.13
35910,39,4,297.38
35910,129,3,4613.7
35910,94,2,2578.29
35911,90,3,853.05
35911,126,2,1185.11
35912,113,1,174.35
35913,89,3,4984.36
35913,60,2,596.25
35914,39,4,297.38
35914,157,4,1632.43
35915,10,4,1534.78
35916,67,3,203.18
35917,29,3,1957.13
35917,40,1,4043.68
35917,1,2,4869.5
35918,30,4,1832.52
35918,49,2,2332.57
35919,52,4,1258.08
35920,182,1,3786.44
35921,31,4,749.1
35922,6,3,2393.9
35923,39,3,297.38
35923,125,2,4867.51
35923,22,2,650.69
35924,73,3,3726.09
35924,134,4,2093.43
35925,141,4,286.08
35925,63,2,175.94
35926,55,1,1906.64
35926,42,3,4287.63
35927,115,4,2239.25
35927,153,1,1675.55
35928,22,3,650.69
35928,13,3,1663.32
35928,3,3,1290.43
35929,6,4,2393.9
35929,10,1,1534.78
35929,164,1,614.98
35930,157,3,1632.43
35930,11,4,1937.99
35931,171,4,3534.96
35932,116,3,3205.61
35933,20,3,4267.1
35933,115,4,2239.25
35933,37,4,2415.62
35934,199,4,4466.88
35934,12,1,2593.81
35934,91,2,4328.52
35935,11,4,1937.99
35935,37,3,2415.62
35936,89,4,4984.36
35936,171,3,3534.96
35937,147,4,1617.04
35937,44,2,1808.93
35938,6,2,2393.9
35939,180,1,2445.64
35939,8,3,3242.2
35939,101,2,763.92
35940,118,2,1755.3
35940,145,2,2316.34
35940,125,3,4867.51
35941,166,2,876.42
35941,9,4,2126.86
35941,60,4,596.25
35942,125,3,4867.51
35942,64,3,917.14
35943,86,2,2325.65
35943,89,4,4984.36
35943,66,3,3574.72
35944,153,1,1675.55
35945,187,4,124.89
35946,198,1,3167.88
35946,109,1,2330.11
35946,173,4,3887.11
35947,117,3,2305.25
35947,199,2,4466.88
35948,184,2,2815.22
35948,187,3,124.89
35949,180,2,2445.64
35950,181,3,944.51
35950,116,3,3205.61
35950,158,3,2481.62
35951,183,4,4566.8
35952,90,3,853.05
35952,123,1,165.71
35953,25,3,3248.88
35953,13,4,1663.32
35953,143,4,2461.73
35954,48,1,2082.01
35955,66,1,3574.72
35955,126,4,1185.11
35956,9,4,2126.86
35957,198,2,3167.88
35958,119,3,2001.68
35958,5,1,556.23
35959,189,4,1067.5
35959,34,2,3633.5
35959,165,3,3473.17
35960,131,4,2898.36
35960,74,1,1617.69
35960,42,1,4287.63
35961,181,4,944.51
35961,17,4,2166.97
35961,187,2,124.89
35962,5,3,556.23
35963,60,3,596.25
35964,150,4,3305.73
35964,23,3,470.59
35965,80,4,3122.74
35966,48,3,2082.01
35966,183,1,4566.8
35967,154,2,4991.35
35967,196,4,327.37
35967,46,4,882.2
35968,141,1,286.08
35968,186,4,3843.42
35968,48,3,2082.01
35969,77,4,2068.89
35969,170,3,152.91
35970,137,4,261.44
35971,156,2,1036.93
35971,115,4,2239.25
35971,79,2,3690.23
35972,29,2,1957.13
35972,6,3,2393.9
35972,165,1,3473.17
35973,160,1,2687.43
35974,71,2,4481.49
35975,117,4,2305.25
35975,50,4,3558.22
35976,54,3,2020.79
35977,112,4,2354.57
35977,197,3,3157.4
35977,39,3,297.38
35978,139,4,2668.36
35979,68,3,278.48
35979,99,1,3946.53
35980,94,3,2578.29
35980,155,2,4981.2
35981,69,4,4522.46
35981,87,2,4330.81
35981,99,2,3946.53
35982,42,1,4287.63
35982,192,4,3893.83
35982,22,2,650.69
35983,169,1,1701.78
35983,163,3,1139.02
35984,43,2,4030.79
35984,151,2,1449.61
35984,22,4,650.69
35985,26,2,4264.23
35986,105,4,2391.97
35986,170,4,152.91
35987,53,1,3340.62
35988,103,3,4164.2
35989,84,1,1371.06
35989,138,2,2991.62
35990,161,1,4850.26
35990,168,4,1624.08
35991,78,2,473.88
35991,172,3,655.02
35992,188,2,4597.02
35993,178,3,3851.7
35993,112,2,2354.57
35994,158,1,2481.62
35994,151,2,1449.61
35995,71,4,4481.49
35996,165,3,3473.17
35996,138,4,2991.62
35997,16,1,4366.29
35997,26,2,4264.23
35998,96,2,4670.58
35998,98,3,3472.27
35999,24,2,2927.61
35999,134,1,2093.43
36000,58,4,1795.93
36001,12,3,2593.81
36002,198,4,3167.88
36002,19,1,4523.86
36003,186,3,3843.42
36004,7,4,4448.96
36004,146,4,311.53
36004,149,1,4207.93
36005,88,2,4593.11
36006,147,3,1617.04
36006,177,2,503.92
36006,126,3,1185.11
36007,139,1,2668.36
36007,144,1,3804.42
36007,111,2,2079.48
36008,22,2,650.69
36008,119,2,2001.68
36009,86,3,2325.65
36009,91,4,4328.52
36010,125,1,4867.51
36010,158,4,2481.62
36010,116,1,3205.61
36011,183,1,4566.8
36012,100,3,3996.91
36012,81,3,114.27
36012,174,4,2510.15
36013,140,1,1486.7
36013,84,4,1371.06
36013,176,4,2961.24
36014,107,4,2371.4
36015,123,3,165.71
36015,196,4,327.37
36015,176,1,2961.24
36016,62,1,1318.75
36016,4,1,4550.99
36017,35,2,1828.19
36017,22,1,650.69
36017,167,4,3959.62
36018,112,1,2354.57
36019,24,1,2927.61
36019,59,1,4195.85
36020,45,4,3500.0
36021,21,4,2130.2
36022,110,1,2823.97
36022,115,1,2239.25
36022,175,4,3942.97
36023,83,1,4063.09
36023,32,3,3394.18
36024,89,2,4984.36
36024,25,3,3248.88
36025,30,2,1832.52
36025,108,2,4450.41
36026,26,1,4264.23
36026,70,2,459.2
36027,179,3,442.02
36027,69,1,4522.46
36028,188,1,4597.02
36028,191,3,3707.64
36029,94,3,2578.29
36029,30,3,1832.52
36030,150,1,3305.73
36031,47,1,4491.78
36031,169,2,1701.78
36032,82,2,146.16
36033,153,4,1675.55
36033,51,3,4122.12
36033,73,4,3726.09
36034,5,3,556.23
36034,35,1,1828.19
36034,13,4,1663.32
36035,32,3,3394.18
36035,56,2,3481.13
36036,194,1,2411.15
36037,19,4,4523.86
36037,196,1,327.37
36038,167,1,3959.62
36038,132,4,144.09
36038,35,2,1828.19
36039,105,4,2391.97
36040,49,1,2332.57
36040,186,1,3843.42
36041,147,3,1617.04
36041,132,4,144.09
36041,161,1,4850.26
36042,93,1,2995.0
36043,76,1,3532.23
36043,179,1,442.02
36044,196,3,327.37
36045,3,4,1290.43
36046,81,1,114.27
36046,41,1,1908.04
36046,31,1,749.1
36047,49,4,2332.57
36047,44,1,1808.93
36047,154,3,4991.35
36048,165,1,3473.17
36048,129,2,4613.7
36049,161,3,4850.26
36049,4,2,4550.99
36050,61,2,3411.87
36050,7,2,4448.96
36050,116,1,3205.61
36051,194,3,2411.15
36052,24,3,2927.61
36052,175,2,3942.97
36052,172,2,655.02
36053,83,1,4063.09
36054,104,2,1583.13
36054,149,1,4207.93
36055,178,3,3851.7
36055,141,3,286.08
36056,69,4,4522.46
36056,173,2,3887.11
36056,184,3,2815.22
36057,4,2,4550.99
36058,98,3,3472.27
36058,171,1,3534.96
36058,6,4,2393.9
36059,196,1,327.37
36059,87,4,4330.81
36060,29,2,1957.13
36060,162,1,3647.55
36061,83,3,4063.09
36061,97,4,483.8
36061,194,4,2411.15
36062,26,2,4264.23
36063,153,1,1675.55
36063,22,2,650.69
36063,23,1,470.59
36064,45,4,3500.0
36065,181,1,944.51
36066,1,3,4869.5
36067,97,2,483.8
36068,196,3,327.37
36068,81,2,114.27
36068,38,2,4399.3
36069,87,1,4330.81
36069,153,1,1675.55
36070,14,2,4847.94
36070,73,1,3726.09
36070,199,4,4466.88
36071,25,2,3248.88
36071,167,1,3959.62
36071,17,2,2166.97
36072,176,4,2961.24
36073,94,4,2578.29
36074,186,3,3843.42
36074,86,3,2325.65
36075,198,4,3167.88
36075,40,4,4043.68
36075,172,2,655.02
36076,86,1,2325.65
36076,88,1,4593.11
36077,158,1,2481.62
36078,141,3,286.08
36078,110,3,2823.97
36078,142,3,4973.51
36079,147,1,1617.04
36080,116,1,3205.61
36080,18,1,3487.38
36081,66,2,3574.72
36081,121,2,4630.02
36082,178,2,3851.7
36082,194,2,2411.15
36082,85,1,3217.05
36083,122,3,2656.54
36083,80,2,3122.74
36083,110,4,2823.97
36084,181,1,944.51
36084,64,2,917.14
36084,33,2,2592.59
36085,104,3,1583.13
36085,67,4,203.18
36085,41,4,1908.04
36086,38,1,4399.3
36086,191,1,3707.64
36086,188,3,4597.02
36087,131,4,2898.36
36087,111,2,2079.48
36088,33,2,2592.59
36088,78,1,473.88
36089,42,4,4287.63
36089,137,2,261.44
36090,5,3,556.23
36091,191,2,3707.64
36092,62,1,1318.75
36092,116,4,3205.61
36092,63,3,175.94
36093,138,4,2991.62
36093,189,3,1067.5
36093,149,4,4207.93
36094,178,4,3851.7
36095,100,2,3996.91
36095,76,4,3532.23
36095,64,3,917.14
36096,31,4,749.1
36097,160,4,2687.43
36098,117,1,2305.25
36099,105,4,2391.97
36099,153,3,1675.55
36100,123,2,165.71
36100,135,2,2354.31
36101,122,4,2656.54
36101,42,2,4287.63
36101,150,4,3305.73
36102,176,2,2961.24
36102,187,4,124.89
36102,137,3,261.44
36103,66,4,3574.72
36103,92,4,1403.5
36103,153,2,1675.55
36104,156,4,1036.93
36104,41,3,1908.04
36105,26,3,4264.23
36105,188,4,4597.02
36105,147,4,1617.04
36106,166,4,876.42
36107,64,3,917.14
36107,81,3,114.27
36108,9,2,2126.86
36109,100,2,3996.91
36109,26,4,4264.23
36110,37,3,2415.62
36110,173,1,3887.11
36111,58,4,1795.93
36111,200,1,2577.72
36112,58,2,1795.93
36113,150,3,3305.73
36113,22,1,650.69
36113,117,2,2305.25
36114,68,1,278.48
36114,20,4,4267.1
36115,71,4,4481.49
36115,95,1,188.14
36116,99,1,3946.53
36116,116,1,3205.61
36116,59,1,4195.85
36117,157,2,1632.43
36118,138,4,2991.62
36118,174,3,2510.15
36118,74,1,1617.69
36119,127,2,4047.48
36119,92,4,1403.5
36120,199,4,4466.88
36120,108,3,4450.41
36121,189,2,1067.5
36121,123,2,165.71
36121,112,4,2354.57
36122,96,3,4670.58
36122,77,4,2068.89
36122,131,4,2898.36
36123,66,2,3574.72
36123,102,2,2293.09
36123,170,4,152.91
36124,46,4,882.2
36124,20,2,4267.1
36125,65,3,3072.64
36126,73,3,3726.09
36127,42,1,4287.63
36128,175,1,3942.97
36128,49,4,2332.57
36128,115,3,2239.25
